SNAME,CNAME,ACT_DATE,DEACT_DATE,TRACK_SIGN,TOT_HIST,TOT_FRESH,TOT_SIGHT,VEG_CAT,TRANSID,SECTION,TRANSNAME,SITE,LAT_MID,LONG_MID
Mustela frenata,Long Tailed Weasel,10/15/2000,5/31/2013,Sighting,0.000000,2.000000,2.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Browse,0.000000,4.000000,4.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Scat,0.000000,10.000000,10.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Tracks,14.000000,86.000000,100.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Didelphis virginiana,Opossum,10/15/2000,5/31/2013,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Procyon lotor,Raccoon,10/15/2000,5/31/2013,Scat,71.000000,84.000000,155.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Procyon lotor,Raccoon,10/15/2000,5/31/2013,Tracks,2.000000,5.000000,7.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Geococcyx californianus,Roadrunner,10/15/2000,5/31/2013,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Neotoma lepida,Woodrat/Packrat,10/15/2000,5/31/2013,Den/Bed Site,7.000000,112.000000,119.000000,Scrub and Chaparral,34.000000,3.000000,Lake Sutherland,Lake Sutherland Reservoir,33.099985,116.778355
Lynx rufus,Bobcat,10/15/2000,5/31/2013,Scat,0.000000,3.000000,3.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Lynx rufus,Bobcat,10/15/2000,5/31/2013,Tracks,1.000000,0.000000,1.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Canis latrans,Coyote,10/15/2000,5/31/2013,Scat,3.000000,1.000000,4.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Canis latrans,Coyote,10/15/2000,5/31/2013,Tracks,0.000000,8.000000,8.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Mustela frenata,Long Tailed Weasel,10/15/2000,5/31/2013,Scat,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Browse,0.000000,14.000000,14.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Scat,0.000000,14.000000,14.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Tracks,0.000000,20.000000,20.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Procyon lotor,Raccoon,10/15/2000,5/31/2013,Fur/Hair,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Procyon lotor,Raccoon,10/15/2000,5/31/2013,Scat,7.000000,16.000000,23.000000,Bog and Marsh,34.000000,4.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100480,116.777175
Lynx rufus,Bobcat,10/15/2000,5/31/2013,Scat,9.000000,9.000000,18.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Lynx rufus,Bobcat,10/15/2000,5/31/2013,Tracks,0.000000,6.000000,6.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Canis latrans,Coyote,10/15/2000,5/31/2013,Evidence of Predation,0.000000,1.000000,1.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Canis latrans,Coyote,10/15/2000,5/31/2013,Scat,1.000000,3.000000,4.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Canis latrans,Coyote,10/15/2000,5/31/2013,Tracks,0.000000,52.000000,52.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Urocyon cinereoargenteus,Gray Fox,10/15/2000,5/31/2013,Scat,0.000000,3.000000,3.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Browse,11.000000,31.000000,42.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Scat,1.000000,15.000000,16.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Tracks,1.000000,68.000000,69.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Procyon lotor,Raccoon,10/15/2000,5/31/2013,Tracks,0.000000,5.000000,5.000000,Riparian and Bottomland Habitat,34.000000,5.000000,Lake Sutherland,Lake Sutherland Reservoir,33.101420,116.779060
Lynx rufus,Bobcat,10/15/2000,5/31/2013,Scat,2.000000,1.000000,3.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Lynx rufus,Bobcat,10/15/2000,5/31/2013,Tracks,0.000000,2.000000,2.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Canis latrans,Coyote,10/15/2000,5/31/2013,Tracks,0.000000,6.000000,6.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Mustela frenata,Long Tailed Weasel,10/15/2000,5/31/2013,Scat,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Mustela frenata,Long Tailed Weasel,10/15/2000,5/31/2013,Sighting,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Mustela frenata,Long Tailed Weasel,10/15/2000,5/31/2013,Tracks,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Browse,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Scat,4.000000,2.000000,6.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Odocoileus hemionus,Mule Deer,10/15/2000,5/31/2013,Tracks,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Procyon lotor,Raccoon,10/15/2000,5/31/2013,Scat,0.000000,1.000000,1.000000,Bog and Marsh,34.000000,6.000000,Lake Sutherland,Lake Sutherland Reservoir,33.100925,116.780240
Lynx rufus,Bobcat,10/15/2000,10/1/2001,Scat,1.000000,0.000000,1.000000,Scrub and Chaparral,35.000000,1.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.984183,117.100950
Canis latrans,Coyote,10/15/2000,10/1/2001,Scat,6.000000,2.000000,8.000000,Scrub and Chaparral,35.000000,1.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.984183,117.100950
Canis latrans,Coyote,10/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,35.000000,1.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.984183,117.100950
Lynx rufus,Bobcat,10/15/2000,10/1/2001,Scat,1.000000,0.000000,1.000000,Scrub and Chaparral,35.000000,2.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.982358,117.102235
Canis latrans,Coyote,10/15/2000,10/1/2001,Scat,3.000000,2.000000,5.000000,Scrub and Chaparral,35.000000,2.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.982358,117.102235
Canis latrans,Coyote,10/15/2000,10/1/2001,Tracks,0.000000,3.000000,3.000000,Scrub and Chaparral,35.000000,2.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.982358,117.102235
Canis latrans,Coyote,10/15/2000,10/1/2001,Scat,29.000000,6.000000,35.000000,Scrub and Chaparral,35.000000,3.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980783,117.103935
Canis latrans,Coyote,10/15/2000,10/1/2001,Tracks,0.000000,2.000000,2.000000,Scrub and Chaparral,35.000000,3.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980783,117.103935
Lynx rufus,Bobcat,10/15/2000,10/1/2001,Scat,4.000000,0.000000,4.000000,Scrub and Chaparral,35.000000,4.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980508,117.106580
Lynx rufus,Bobcat,10/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,35.000000,4.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980508,117.106580
Canis latrans,Coyote,10/15/2000,10/1/2001,Scat,33.000000,6.000000,39.000000,Scrub and Chaparral,35.000000,4.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980508,117.106580
Canis latrans,Coyote,10/15/2000,10/1/2001,Tracks,0.000000,3.000000,3.000000,Scrub and Chaparral,35.000000,4.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980508,117.106580
Neotoma lepida,Woodrat/Packrat,10/15/2000,10/1/2001,Den/Bed Site,0.000000,1.000000,1.000000,Scrub and Chaparral,35.000000,4.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980508,117.106580
Canis latrans,Coyote,10/15/2000,10/1/2001,Scat,17.000000,1.000000,18.000000,Scrub and Chaparral,35.000000,5.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980667,117.109065
Canis latrans,Coyote,10/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,35.000000,5.000000,Black Mountain Open Space - East End Ridgeline,Black Mountain Open Space Park,32.980667,117.109065
Canis latrans,Coyote,7/15/2000,10/1/2001,Scat,1.000000,1.000000,2.000000,Scrub and Chaparral,36.000000,1.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.981000,117.110275
Canis latrans,Coyote,7/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,36.000000,1.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.981000,117.110275
Canis latrans,Coyote,7/15/2000,10/1/2001,Scat,2.000000,0.000000,2.000000,Scrub and Chaparral,36.000000,2.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.979533,117.111000
Canis latrans,Coyote,7/15/2000,10/1/2001,Tracks,0.000000,2.000000,2.000000,Scrub and Chaparral,36.000000,2.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.979533,117.111000
Canis latrans,Coyote,7/15/2000,10/1/2001,Scat,1.000000,0.000000,1.000000,Scrub and Chaparral,36.000000,3.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.977450,117.111708
Canis latrans,Coyote,7/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,36.000000,3.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.977450,117.111708
Odocoileus hemionus,Mule Deer,7/15/2000,10/1/2001,Tracks,1.000000,0.000000,1.000000,Scrub and Chaparral,36.000000,3.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.977450,117.111708
Lynx rufus,Bobcat,7/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,36.000000,4.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.976833,117.111458
Canis latrans,Coyote,7/15/2000,10/1/2001,Scat,2.000000,0.000000,2.000000,Scrub and Chaparral,36.000000,4.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.976833,117.111458
Canis latrans,Coyote,7/15/2000,10/1/2001,Tracks,2.000000,6.000000,8.000000,Scrub and Chaparral,36.000000,4.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.976833,117.111458
Neotoma lepida,Woodrat/Packrat,7/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,36.000000,4.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.976833,117.111458
Canis latrans,Coyote,7/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,36.000000,5.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.976217,117.110942
Urocyon cinereoargenteus,Gray Fox,7/15/2000,10/1/2001,Tracks,0.000000,1.000000,1.000000,Scrub and Chaparral,36.000000,5.000000,Black Mountain Open Space - Montana Mirador Boundary West,Black Mountain Open Space Park,32.976217,117.110942
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Scat,18.000000,1.000000,19.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Tracks,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Puma concolor,Cougar,1/15/2001,5/31/2013,Tracks,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Canis latrans,Coyote,1/15/2001,5/31/2013,Scat,16.000000,13.000000,29.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Canis latrans,Coyote,1/15/2001,5/31/2013,Tracks,10.000000,106.000000,116.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Mustela frenata,Long Tailed Weasel,1/15/2001,5/31/2013,Scat,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Mustela frenata,Long Tailed Weasel,1/15/2001,5/31/2013,Tracks,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Didelphis virginiana,Opossum,1/15/2001,5/31/2013,Tracks,2.000000,17.000000,19.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Procyon lotor,Raccoon,1/15/2001,5/31/2013,Tracks,0.000000,5.000000,5.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Spilogale putorius,Spotted Skunk,1/15/2001,5/31/2013,Tracks,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,1.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023200,116.924437
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Scat,3.000000,2.000000,5.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,2.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023917,116.924758
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Tracks,4.000000,2.000000,6.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,2.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023917,116.924758
Canis latrans,Coyote,1/15/2001,5/31/2013,Scat,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,2.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023917,116.924758
Canis latrans,Coyote,1/15/2001,5/31/2013,Tracks,5.000000,7.000000,12.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,2.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023917,116.924758
Urocyon cinereoargenteus,Gray Fox,1/15/2001,5/31/2013,Scat,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,2.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023917,116.924758
Didelphis virginiana,Opossum,1/15/2001,5/31/2013,Tracks,0.000000,9.000000,9.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,2.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023917,116.924758
Procyon lotor,Raccoon,1/15/2001,5/31/2013,Tracks,1.000000,5.000000,6.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,2.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023917,116.924758
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Scat,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,3.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023925,116.924758
Canis latrans,Coyote,1/15/2001,5/31/2013,Scat,0.000000,3.000000,3.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,3.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023925,116.924758
Canis latrans,Coyote,1/15/2001,5/31/2013,Tracks,3.000000,13.000000,16.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,3.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.023925,116.924758
Taxidea taxus,Badger,1/15/2001,5/31/2013,Tracks,0.000000,2.000000,2.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Evidence of Predation,0.000000,1.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Scat,2.000000,1.000000,3.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Lynx rufus,Bobcat,1/15/2001,5/31/2013,Tracks,0.000000,7.000000,7.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Canis latrans,Coyote,1/15/2001,5/31/2013,Scat,4.000000,5.000000,9.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Canis latrans,Coyote,1/15/2001,5/31/2013,Tracks,9.000000,55.000000,64.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Mustela frenata,Long Tailed Weasel,1/15/2001,5/31/2013,Tracks,0.000000,2.000000,2.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Didelphis virginiana,Opossum,1/15/2001,5/31/2013,Tracks,0.000000,11.000000,11.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
Procyon lotor,Raccoon,1/15/2001,5/31/2013,Scat,1.000000,0.000000,1.000000,"Non-Native Vegetation, Developed Areas, or Unvegetated Habitat",37.000000,4.000000,Santa Maria Grasslands at Fund for Animals,Ramona Grassland,33.024250,116.924758
